student,currProb,course,session,priorTutorAction,reward,cumul_symbolicRepresentationCount,SeenWEinLevel,probIndexPSinLevel,hintCount,cumul_SystemInfoHintCount,ruleScoreCOM,NewLevel,PreviousStepClickCountWE
sprost-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,0.0,1,0,0,9,0,0,1,0
sprost-S15,6.1.2.0,226-001-BAHLER-S15,5,WE,0.0,2,1,0,0,0,0,0,0
sprost-S15,6.1.3.0,226-001-BAHLER-S15,5,PS,0.0,3,0,0,0,0,0,0,0
sprost-S15,6.-1.1.0,226-001-BAHLER-S15,5,PS,0.0,4,0,0,0,0,0,0,0
sprost-S15,6.-1.3.0,226-001-BAHLER-S15,5,PS,0.0,5,0,1,0,0,0,0,0
sprost-S15,6.-1.4.0,226-001-BAHLER-S15,5,PS,0.0,7,0,1,0,0,0,0,0
sprost-S15,6.-1.3.0,226-001-BAHLER-S15,5,PS,0.0,13,0,1,10,0,0,0,0
sprost-S15,6.-1.3.1,226-001-BAHLER-S15,5,PS,0.0,14,0,1,7,0,0,0,0
sprost-S15,6.-1.4.1,226-001-BAHLER-S15,5,PS,0.0,16,0,1,0,0,0,0,0
sprost-S15,6.-1.3.1,226-001-BAHLER-S15,5,PS,0.0,26,0,1,7,0,0,0,0
sprost-S15,6.-1.4.0,226-001-BAHLER-S15,5,PS,16.89189189,27,0,1,0,0,0,0,0
0024-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0,0,1,0,0,2,0,1,6
0024-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0.0,0,0,0,0,2,0,0,0
0024-S15,1.0.3.0,226-001-BAHLER-S15,2,PS,0.0,0,0,2,4,2,0,0,0
0024-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-17.76315789,0,0,3,0,2,0,0,0
0024-S15,2.1.1.0,226-001-BAHLER-S15,2,WE,0.0,1,1,0,0,0,0,1,0
0024-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,1,0,0,0,0,0,0
0024-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,46.83878815,3,0,0,0,0,0,0,0
0024-S15,3.1.1.0,226-001-BAHLER-S15,2,WE,0.0,1,1,0,0,0,0,1,0
0024-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,1,0,0,0,0,0,0
0024-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,-36.64844579,3,0,0,0,0,0,0,0
0024-S15,4.1.1.0,226-001-BAHLER-S15,2,WE,0.0,1,1,0,0,0,0,1,0
0024-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,1,0,0,0,0,0,0
0024-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,53.82281553,3,0,0,0,0,0,0,0
0024-S15,5.1.1.0,226-001-BAHLER-S15,2,PS,0.0,1,0,0,0,0,0,1,0
0024-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,1,1,0,0,0,0,0
0024-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,-13.42703349,3,0,1,0,0,0,0,0
0024-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0.0,1,0,0,0,0,0,1,0
0024-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,1,1,0,0,0,0,0
0024-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,11.84993069,3,0,1,0,0,0,0,0
zbtharri-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0,1,1,0,0,0,0,1,0
zbtharri-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0,2,1,0,0,0,0,0,3
zbtharri-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0.0,3,0,0,4,0,0,0,0
zbtharri-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-78.28947368,3,0,3,0,2,0,0,0
zbtharri-S15,2.1.1.0,226-001-BAHLER-S15,3,PS,0.0,1,0,0,1,0,0,1,0
zbtharri-S15,2.1.2.0,226-001-BAHLER-S15,3,WE,0.0,2,1,1,0,0,0,0,0
zbtharri-S15,2.1.3.0,226-001-BAHLER-S15,3,PS,29.21384343,3,0,1,0,0,0,0,0
zbtharri-S15,3.-1.1.0,226-001-BAHLER-S15,3,PS,0.0,1,0,0,3,0,0,1,0
zbtharri-S15,3.-1.2.0,226-001-BAHLER-S15,3,WE,0.0,2,1,1,0,0,0,0,0
zbtharri-S15,3.-1.3.0,226-001-BAHLER-S15,3,WE,0.0,3,1,1,0,0,0,0,0
zbtharri-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,-36.19909502,4,0,1,0,0,0,0,0
zbtharri-S15,4.1.1.0,226-001-BAHLER-S15,3,PS,0.0,1,0,0,3,0,0,1,0
zbtharri-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0.0,2,1,1,0,0,0,0,0
zbtharri-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,39.56043956,3,0,1,0,0,0,0,0
zbtharri-S15,5.-1.1.0,226-001-BAHLER-S15,3,WE,0.0,1,1,0,0,0,0,1,0
zbtharri-S15,5.-1.2.0,226-001-BAHLER-S15,3,PS,0.0,2,0,0,9,0,0,0,0
zbtharri-S15,5.-1.2.1,226-001-BAHLER-S15,3,PS,0.0,3,0,0,0,0,0,0,0
zbtharri-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,0.0,6,0,0,0,0,0,0,0
zbtharri-S15,5.-1.4.1,226-001-BAHLER-S15,3,PS,0.0,7,0,0,0,0,0,0,0
zbtharri-S15,5.-1.2.1,226-001-BAHLER-S15,3,PS,0.0,9,0,0,0,0,0,0,0
zbtharri-S15,5.-1.3.0,226-001-BAHLER-S15,3,PS,0.0,10,0,2,0,0,0,0,0
zbtharri-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,-54.28571429,11,0,3,0,0,0,0,0
zbtharri-S15,6.-1.1.0,226-001-BAHLER-S15,3,WE,0.0,1,1,0,0,0,0,1,0
zbtharri-S15,6.-1.2.0,226-001-BAHLER-S15,3,WE,0.0,2,1,0,0,0,0,0,0
zbtharri-S15,6.-1.3.0,226-001-BAHLER-S15,3,PS,0.0,3,0,0,0,0,0,0,0
zbtharri-S15,6.-1.4.0,226-001-BAHLER-S15,3,PS,0.0,4,0,3,0,0,0,0,0
xcheng3-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0,0,1,0,0,5,0,1,9
xcheng3-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0.0,0,0,0,2,5,0,0,0
xcheng3-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0.0,0,1,0,1,5,0,0,1
xcheng3-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,0.0,0,0,0,0,5,0,0,0
xcheng3-S15,1.0.2.0,226-001-BAHLER-S15,3,PS,0.0,0,0,4,0,5,0,0,0
xcheng3-S15,1.0.3.0,226-001-BAHLER-S15,3,PS,-17.76315789,0,0,2,2,5,0,0,0
xcheng3-S15,2.1.1.0,226-001-BAHLER-S15,3,PS,0.0,1,0,0,0,0,0,1,0
xcheng3-S15,2.1.2.0,226-001-BAHLER-S15,3,WE,0.0,2,1,1,0,0,0,0,1
xcheng3-S15,2.1.3.0,226-001-BAHLER-S15,4,PS,46.83878815,3,0,1,0,0,0,0,0
xcheng3-S15,3.1.1.0,226-001-BAHLER-S15,4,WE,0.0,1,1,0,0,0,0,1,0
xcheng3-S15,3.1.2.0,226-001-BAHLER-S15,4,PS,0.0,2,0,0,0,0,0,0,0
xcheng3-S15,3.1.3.0,226-001-BAHLER-S15,4,PS,-48.29893122,3,0,2,0,0,0,0,0
xcheng3-S15,4.1.1.0,226-001-BAHLER-S15,4,WE,0.0,1,1,0,0,0,0,1,1
xcheng3-S15,4.1.2.0,226-001-BAHLER-S15,4,PS,0.0,2,0,0,10,0,0,0,0
xcheng3-S15,4.1.3.0,226-001-BAHLER-S15,4,PS,0.0,2,0,0,0,0,0,0,0
xcheng3-S15,4.-1.2.0,226-001-BAHLER-S15,5,PS,0.0,2,0,0,0,0,0,0,0
xcheng3-S15,4.-1.3.0,226-001-BAHLER-S15,6,PS,0.0,2,0,2,5,0,0,0,0
xcheng3-S15,4.-1.3.0,226-001-BAHLER-S15,7,PS,0.0,2,0,2,1,0,0,0,0
xcheng3-S15,4.-1.3.1,226-001-BAHLER-S15,7,PS,0.0,2,0,2,1,0,0,0,0
xcheng3-S15,4.-1.4.0,226-001-BAHLER-S15,7,PS,0.0,2,0,2,0,0,0,0,0
xcheng3-S15,4.-1.3.1,226-001-BAHLER-S15,7,PS,0.0,2,0,2,2,0,0,0,0
xcheng3-S15,4.-1.4.1,226-001-BAHLER-S15,7,PS,0.0,2,0,2,0,0,0,0,0
xcheng3-S15,4.-1.4.0,226-001-BAHLER-S15,7,PS,0.0,2,0,2,0,0,0,0,0
xcheng3-S15,4.-1.3.0,226-001-BAHLER-S15,8,PS,0.0,2,0,4,0,0,0,0,0
xcheng3-S15,4.-1.3.1,226-001-BAHLER-S15,8,PS,0.0,2,0,4,0,0,0,0,0
xcheng3-S15,4.-1.3.1,226-001-BAHLER-S15,8,PS,24.93758669,2,0,4,0,0,0,0,0
xcheng3-S15,5.1.1.0,226-001-BAHLER-S15,8,WE,0.0,1,1,0,0,0,0,1,0
xcheng3-S15,5.1.2.0,226-001-BAHLER-S15,8,WE,0.0,2,1,0,0,0,0,0,1
xcheng3-S15,5.1.3.0,226-001-BAHLER-S15,8,PS,0.0,3,0,0,0,0,0,0,0
xcheng3-S15,5.-1.3.0,226-001-BAHLER-S15,8,PS,0.0,4,0,0,0,0,0,0,0
xcheng3-S15,5.-1.4.0,226-001-BAHLER-S15,8,PS,-13.21428571,5,0,3,0,0,0,0,0
xcheng3-S15,6.1.1.0,226-001-BAHLER-S15,8,WE,0.0,1,1,0,0,0,0,1,8
xcheng3-S15,6.1.2.0,226-001-BAHLER-S15,8,PS,0.0,2,0,0,0,0,0,0,0
xcheng3-S15,6.1.3.0,226-001-BAHLER-S15,8,PS,41.89252336,3,0,2,0,0,0,0,0
rebaker6-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0,0,0,0,1,4,0,1,0
rebaker6-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0.0,0,0,1,0,4,0,0,0
rebaker6-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0,0,1,2,0,4,0,0,0
rebaker6-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,40.78947368,0,0,2,0,4,0,0,0
rebaker6-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0.0,1,1,0,0,0,0,1,0
rebaker6-S15,2.1.2.0,226-001-BAHLER-S15,1,PS,0.0,2,0,0,3,0,0,0,0
rebaker6-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,-11.71384343,3,0,2,0,0,0,0,0
rebaker6-S15,3.1.1.0,226-001-BAHLER-S15,1,WE,0.0,1,1,0,0,0,0,1,0
rebaker6-S15,3.1.2.0,226-001-BAHLER-S15,1,PS,0.0,2,0,0,0,0,0,0,0
rebaker6-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,23.54572897,3,0,2,0,0,0,0,0
rebaker6-S15,4.1.1.0,226-001-BAHLER-S15,1,WE,0.0,1,1,0,0,0,0,1,0
rebaker6-S15,4.1.2.0,226-001-BAHLER-S15,1,PS,0.0,2,0,0,0,0,0,0,0
rebaker6-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,47.37864078,3,0,2,0,0,0,0,0
rebaker6-S15,5.1.1.0,226-001-BAHLER-S15,1,WE,0.0,1,1,0,0,0,0,1,0
rebaker6-S15,5.1.2.0,226-001-BAHLER-S15,1,PS,0.0,2,0,0,0,0,0,0,0
rebaker6-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-139.90430619999998,3,0,2,0,0,0,0,0
rebaker6-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0.0,1,0,0,0,0,0,1,0
rebaker6-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0.0,2,1,1,0,0,0,0,0
rebaker6-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,35.04449314,3,0,1,0,0,0,0,0
ksorn-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0,0,1,0,0,2,0,1,3
ksorn-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0.0,0,0,0,27,2,0,0,0
ksorn-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0.0,0,1,0,0,2,0,0,2
ksorn-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,0.0,0,0,0,0,2,0,0,0
ksorn-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0.0,0,0,0,22,2,0,0,0
ksorn-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,0.0,0,0,0,0,2,0,0,0
ksorn-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0.0,0,0,0,5,2,0,0,0
ksorn-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,1.973684211,0,0,2,0,2,0,0,0
ksorn-S15,2.1.1.0,226-001-BAHLER-S15,3,WE,0.0,1,1,0,0,0,0,1,0
ksorn-S15,2.1.2.0,226-001-BAHLER-S15,3,PS,0.0,2,0,0,3,0,0,0,0
ksorn-S15,2.1.3.0,226-001-BAHLER-S15,3,PS,0.0,3,0,0,0,0,0,0,0
ksorn-S15,2.1.2.0,226-001-BAHLER-S15,3,PS,0.0,4,0,3,18,0,0,0,0
ksorn-S15,2.-1.2.0,226-001-BAHLER-S15,3,PS,0.0,5,0,3,3,0,0,0,0
ksorn-S15,2.-1.4.0,226-001-BAHLER-S15,3,PS,-55.52207131,6,0,2,0,0,0,0,0
ksorn-S15,3.1.1.0,226-001-BAHLER-S15,3,WE,0.0,1,1,0,0,0,0,1,0
ksorn-S15,3.1.2.0,226-001-BAHLER-S15,3,WE,0.0,2,1,0,0,0,0,0,0
ksorn-S15,3.1.3.0,226-001-BAHLER-S15,3,PS,144.033824,3,0,0,0,0,0,0,0
ksorn-S15,4.1.1.0,226-001-BAHLER-S15,3,PS,0.0,1,0,0,3,0,0,1,0
ksorn-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0.0,2,1,0,0,0,0,0,1
ksorn-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,0.0,3,0,0,0,0,0,0,0
ksorn-S15,4.1.1.0,226-001-BAHLER-S15,3,PS,0.0,4,0,3,1,0,0,0,0
ksorn-S15,4.-1.1.0,226-001-BAHLER-S15,3,PS,0.0,5,0,3,0,0,0,0,0
ksorn-S15,4.-1.1.1,226-001-BAHLER-S15,3,PS,0.0,6,0,3,0,0,0,0,0
ksorn-S15,4.-1.4.0,226-001-BAHLER-S15,3,PS,0.0,7,0,3,0,0,0,0,0
ksorn-S15,4.-1.1.0,226-001-BAHLER-S15,3,PS,-179.05686550000001,8,0,4,0,0,0,0,0
ksorn-S15,5.1.1.0,226-001-BAHLER-S15,3,PS,0.0,1,0,0,7,0,0,1,0
ksorn-S15,5.1.2.0,226-001-BAHLER-S15,3,WE,0.0,2,1,1,0,0,0,0,0
ksorn-S15,5.1.3.0,226-001-BAHLER-S15,3,PS,0.0,3,0,1,0,0,0,0,0
ksorn-S15,5.-1.3.0,226-001-BAHLER-S15,3,PS,0.0,4,0,1,8,0,0,0,0
ksorn-S15,5.-1.3.1,226-001-BAHLER-S15,3,PS,0.0,5,0,1,0,0,0,0,0
ksorn-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,0.0,6,0,1,0,0,0,0,0
ksorn-S15,5.-1.4.1,226-001-BAHLER-S15,3,PS,0.0,7,0,1,0,0,0,0,0
ksorn-S15,5.-1.3.0,226-001-BAHLER-S15,3,PS,0.0,8,0,1,9,0,0,0,0
ksorn-S15,5.-1.4.0,226-001-BAHLER-S15,3,PS,-11.42857143,9,0,3,0,0,0,0,0
ksorn-S15,6.-1.1.0,226-001-BAHLER-S15,3,WE,0.0,1,1,0,0,0,0,1,0
ksorn-S15,6.-1.2.0,226-001-BAHLER-S15,3,WE,0.0,2,1,0,0,0,0,0,0
ksorn-S15,6.-1.3.0,226-001-BAHLER-S15,3,PS,0.0,3,0,0,5,0,0,0,0
ksorn-S15,6.-1.3.1,226-001-BAHLER-S15,3,PS,0.0,4,0,0,0,0,0,0,0
ksorn-S15,6.-1.4.0,226-001-BAHLER-S15,3,PS,0.0,5,0,3,0,0,0,0,0
ksorn-S15,6.-1.4.1,226-001-BAHLER-S15,3,PS,0.0,6,0,3,0,0,0,0,0
ksorn-S15,6.-1.4.0,226-001-BAHLER-S15,3,PS,4.864864865,7,0,3,0,0,0,0,0
jwwelker-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0,0,0,0,6,2,0,1,0
jwwelker-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0,0,1,0,0,2,0,0,0
jwwelker-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0.0,0,0,0,6,2,0,0,0
jwwelker-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,0.0,0,0,0,0,2,0,0,0
jwwelker-S15,1.0.1.0,226-001-BAHLER-S15,3,PS,0.0,0,0,4,0,2,0,0,0
jwwelker-S15,1.0.3.0,226-001-BAHLER-S15,3,PS,40.78947368,0,0,1,0,2,0,0,0
jwwelker-S15,2.-1.1.0,226-001-BAHLER-S15,3,WE,0.0,1,1,0,0,0,0,1,0
jwwelker-S15,2.-1.2.0,226-001-BAHLER-S15,3,PS,0.0,2,0,0,0,0,0,0,0
jwwelker-S15,2.-1.3.0,226-001-BAHLER-S15,3,PS,0.0,3,0,2,0,0,0,0,0
jwwelker-S15,2.-1.4.0,226-001-BAHLER-S15,3,PS,-140.7894737,4,0,3,0,0,0,0,0
jwwelker-S15,3.-1.1.0,226-001-BAHLER-S15,3,WE,0.0,1,1,0,0,0,0,1,0
jwwelker-S15,3.-1.2.0,226-001-BAHLER-S15,3,PS,0.0,2,0,0,0,0,0,0,0
jwwelker-S15,3.-1.3.0,226-001-BAHLER-S15,3,PS,0.0,3,0,0,0,0,0,0,0
jwwelker-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,0.0,4,0,3,0,0,0,0,0
jwwelker-S15,4.1.1.0,226-001-BAHLER-S15,3,WE,0.0,1,1,0,0,0,0,1,3
jwwelker-S15,4.1.2.0,226-001-BAHLER-S15,3,WE,0.0,2,1,0,0,0,0,0,2
jwwelker-S15,4.1.3.0,226-001-BAHLER-S15,3,PS,0.0,3,0,0,0,0,0,0,0
jwwelker-S15,4.-1.3.0,226-001-BAHLER-S15,5,PS,0.0,4,0,0,3,0,0,0,0
jwwelker-S15,4.-1.4.0,226-001-BAHLER-S15,5,PS,42.85714286,5,0,3,0,0,0,0,0
jwwelker-S15,5.1.1.0,226-001-BAHLER-S15,5,PS,0.0,1,0,0,0,0,0,1,0
jwwelker-S15,5.1.2.0,226-001-BAHLER-S15,5,WE,0.0,2,1,1,0,0,0,0,1
jwwelker-S15,5.1.3.0,226-001-BAHLER-S15,5,PS,105.2768284,3,0,1,0,0,0,0,0
jwwelker-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,0.0,1,0,0,0,0,0,1,0
jwwelker-S15,6.1.2.0,226-001-BAHLER-S15,5,WE,0.0,2,1,0,0,0,0,0,0
jwwelker-S15,6.1.3.0,226-001-BAHLER-S15,5,PS,0.0,3,0,0,0,0,1,0,0
jwwelker-S15,6.1.1.0,226-001-BAHLER-S15,5,PS,-38.04051335,4,0,3,7,0,1,0,0
ljmugish-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0,1,0,0,3,2,0,1,0
ljmugish-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0.0,2,0,0,0,2,0,0,0
ljmugish-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0,3,1,2,0,2,0,0,0
ljmugish-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,0.0,4,0,2,0,2,0,0,0
ljmugish-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,1.973684211,5,0,4,0,2,0,0,0
ljmugish-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0.0,1,0,0,0,0,0,1,0
ljmugish-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0.0,2,1,0,0,0,0,0,0
ljmugish-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,0.0,3,0,0,0,0,0,0,0
ljmugish-S15,2.-1.1.0,226-001-BAHLER-S15,1,PS,0.0,4,0,0,1,0,0,0,0
ljmugish-S15,2.-1.3.0,226-001-BAHLER-S15,1,PS,0.0,5,0,1,5,0,0,0,0
ljmugish-S15,2.-1.3.1,226-001-BAHLER-S15,1,PS,0.0,6,0,1,4,0,0,0,0
ljmugish-S15,2.-1.4.0,226-001-BAHLER-S15,1,PS,0.0,7,0,3,0,0,0,0,0
ljmugish-S15,2.-1.4.0,226-001-BAHLER-S15,1,PS,-101.97368420000001,9,0,3,0,0,0,0,0
ljmugish-S15,3.-1.1.0,226-001-BAHLER-S15,1,PS,0.0,1,0,0,1,0,0,1,0
ljmugish-S15,3.-1.2.0,226-001-BAHLER-S15,1,PS,0.0,2,0,1,2,0,0,0,0
ljmugish-S15,3.-1.2.1,226-001-BAHLER-S15,1,PS,0.0,3,0,1,1,0,0,0,0
ljmugish-S15,3.-1.3.0,226-001-BAHLER-S15,1,WE,0.0,4,1,2,0,0,0,0,0
ljmugish-S15,3.-1.4.0,226-001-BAHLER-S15,1,PS,36.7032967,5,0,2,0,0,0,0,0
ljmugish-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0.0,1,0,0,2,0,0,1,0
ljmugish-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0.0,2,1,0,0,0,0,0,0
ljmugish-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,0.0,3,0,0,0,0,0,0,0
ljmugish-S15,4.-1.1.0,226-001-BAHLER-S15,1,PS,0.0,4,0,0,2,0,0,0,0
ljmugish-S15,4.-1.1.1,226-001-BAHLER-S15,1,PS,0.0,5,0,0,0,0,0,0,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0.0,6,0,1,1,0,0,0,0
ljmugish-S15,4.-1.4.1,226-001-BAHLER-S15,1,PS,0.0,9,0,1,0,0,0,0,0
ljmugish-S15,4.-1.4.0,226-001-BAHLER-S15,1,PS,0.0,12,0,1,0,0,0,0,0
ljmugish-S15,4.-1.4.1,226-001-BAHLER-S15,1,PS,0.0,13,0,1,0,0,0,0,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0.0,14,0,1,3,0,0,0,0
ljmugish-S15,4.-1.3.1,226-001-BAHLER-S15,1,PS,0.0,15,0,1,0,0,0,0,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,0.0,18,0,1,1,0,0,0,0
ljmugish-S15,4.-1.4.0,226-001-BAHLER-S15,1,PS,0.0,20,0,1,0,0,0,0,0
ljmugish-S15,4.-1.3.0,226-001-BAHLER-S15,1,PS,-36.7032967,21,0,4,3,0,0,0,0
ljmugish-S15,5.1.1.0,226-001-BAHLER-S15,1,WE,0.0,1,1,0,0,0,0,1,0
ljmugish-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0.0,2,1,0,0,0,0,0,0
ljmugish-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,200.0,3,0,0,0,0,0,0,0
ljmugish-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0.0,1,0,0,0,0,0,1,0
ljmugish-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0.0,2,1,1,0,0,0,0,0
ljmugish-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,0.0,3,0,1,0,0,0,0,0
ljmugish-S15,6.-1.3.0,226-001-BAHLER-S15,1,PS,0.0,4,0,1,4,0,0,0,0
ljmugish-S15,6.-1.4.0,226-001-BAHLER-S15,1,PS,0.0,6,0,1,0,0,0,0,0
ljmugish-S15,6.-1.4.1,226-001-BAHLER-S15,1,PS,0.0,7,0,1,0,0,0,0,0
ljmugish-S15,6.-1.3.0,226-001-BAHLER-S15,1,PS,0.0,8,0,4,0,0,0,0,0
ljmugish-S15,6.-1.3.1,226-001-BAHLER-S15,1,PS,-95.13513514,11,0,4,0,0,0,0,0
alrichma-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0,0,1,0,14,5,0,1,0
alrichma-S15,1.0.2.0,226-001-BAHLER-S15,5,WE,0.0,0,1,1,0,5,0,0,0
alrichma-S15,1.0.3.0,226-001-BAHLER-S15,5,PS,0.0,0,1,1,0,5,0,0,3
alrichma-S15,1.0.4.0,226-001-BAHLER-S15,5,PS,-34.86842105,0,0,1,0,5,0,0,0
alrichma-S15,2.1.1.0,226-001-BAHLER-S15,5,PS,0.0,1,0,0,4,0,0,1,0
alrichma-S15,2.1.2.0,226-001-BAHLER-S15,5,WE,0.0,2,1,1,0,0,0,0,0
alrichma-S15,2.1.3.0,226-001-BAHLER-S15,5,PS,63.94405129999999,3,0,1,0,0,0,0,0
alrichma-S15,3.1.1.0,226-001-BAHLER-S15,5,PS,0.0,1,0,0,5,0,0,1,0
alrichma-S15,3.1.2.0,226-001-BAHLER-S15,6,WE,0.0,2,1,0,0,0,0,0,0
alrichma-S15,3.1.3.0,226-001-BAHLER-S15,6,PS,0.0,3,0,0,0,0,0,0,0
alrichma-S15,3.-1.1.0,226-001-BAHLER-S15,6,PS,0.0,4,0,0,3,0,0,0,0
alrichma-S15,3.-1.1.1,226-001-BAHLER-S15,6,PS,0.0,5,0,0,0,0,0,0,0
alrichma-S15,3.-1.3.0,226-001-BAHLER-S15,6,PS,0.0,6,0,1,0,0,0,0,0
alrichma-S15,3.-1.3.1,226-001-BAHLER-S15,6,PS,0.0,7,0,1,0,0,0,0,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0.0,8,0,1,0,0,0,0,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0.0,9,0,1,0,0,0,0,0
alrichma-S15,3.-1.3.0,226-001-BAHLER-S15,6,PS,0.0,14,0,1,3,0,0,0,0
alrichma-S15,3.-1.3.1,226-001-BAHLER-S15,6,PS,0.0,15,0,1,9,0,0,0,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0.0,16,0,3,0,0,0,0,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0.0,17,0,3,0,0,0,0,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0.0,29,0,3,0,0,0,0,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,0.0,29,0,3,0,0,0,0,0
alrichma-S15,3.-1.4.1,226-001-BAHLER-S15,6,PS,0.0,29,0,3,0,0,0,0,0
alrichma-S15,3.-1.4.0,226-001-BAHLER-S15,6,PS,-129.0756303,29,0,3,0,0,0,0,0
alrichma-S15,4.1.1.0,226-001-BAHLER-S15,6,PS,0.0,1,0,0,0,0,0,1,0
alrichma-S15,4.1.2.0,226-001-BAHLER-S15,6,WE,0.0,2,1,0,0,0,0,0,0
alrichma-S15,4.1.3.0,226-001-BAHLER-S15,6,PS,0.0,2,0,0,0,0,1,0,0
alrichma-S15,4.-1.4.0,226-001-BAHLER-S15,6,PS,0.0,2,0,0,0,0,0,0,0
alrichma-S15,4.-1.1.0,226-001-BAHLER-S15,6,PS,0.0,2,0,0,2,0,1,0,0
alrichma-S15,4.-1.3.1,226-001-BAHLER-S15,6,PS,0.0,2,0,1,0,0,1,0,0
alrichma-S15,4.-1.3.0,226-001-BAHLER-S15,6,PS,0.0,2,0,1,2,0,2,0,0
alrichma-S15,4.-1.4.1,226-001-BAHLER-S15,6,PS,0.0,2,0,1,0,0,3,0,0
