student,currProb,course,session,priorTutorAction,reward,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime,cumul_F1Score,CurrPro_avgProbTimeDeviationPS,cumul_BlankRatio,BDActionCount,UseWindowInfo,cumul_difficultProblemCountSolved
014c-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0,0,0,0,0,1,0,0,0
014c-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0.0,0,1,1,1,0,1,0,1
014c-F14,6.1.1.0,226-001-BARNES-F14,1,PS,45.42056075,1,0,0,0,0,0,0,1
0005-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,1,0,0,0
0005-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,0,0,0,0
0005-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,1,1,1,1,1,0,0,0
0005-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368,0,1,1,0,1,0,0,0
0005-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
0005-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,1,0,0,0,1
0005-F14,2.1.3.0,226-002-BARNES-F14,1,PS,26.94161875,0,1,1,0,0,0,0,1
0005-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
0005-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,0
0005-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-95.69225749,0,1,1,0,1,0,0,1
0005-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,0,0,0,0,1
0005-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,0,0,0,1
0005-F14,4.1.3.0,226-002-BARNES-F14,1,PS,15.28259362,0,1,1,1,0,0,0,1
0005-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,1,0,0,0
0005-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,1,0,0,1
0005-F14,5.1.3.0,226-002-BARNES-F14,1,PS,112.67857140000001,0,1,1,1,0,0,0,1
0005-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,0
0005-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,1,0,0,0
0005-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-43.17757009,0,1,1,1,0,0,0,1
0007-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,1,0
0007-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,0,1,0,0,0
0007-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,0,0
0007-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368,0,1,0,0,1,0,0,0
0007-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,1
0007-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,1,0,0,1
0007-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-11.71384343,0,1,1,0,0,0,0,1
0007-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,0,0,0,1
0007-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,1,0,0,1
0007-F14,3.1.3.0,226-002-BARNES-F14,1,PS,61.40980664,0,1,1,0,1,0,0,1
0007-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,0,1,0,0,0
0007-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,1,0,0,0,1
0007-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-1.378294036,0,1,1,1,0,0,0,1
0007-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,1,0,0,0
0007-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,0
0007-F14,5.1.3.0,226-002-BARNES-F14,1,PS,10.89285714,0,1,1,1,1,0,0,1
0007-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,0,0,0,1
0007-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,0,0,0,1
0007-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-55.32710279999999,0,1,0,1,0,0,0,1
000d-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,1,1,0,0,0
000d-F14,1.0.2.0,226-002-BARNES-F14,3,PS,0.0,1,0,1,0,1,0,0,0
000d-F14,1.0.3.0,226-002-BARNES-F14,3,WE,0.0,1,1,1,1,1,0,0,0
000d-F14,1.0.4.0,226-002-BARNES-F14,3,PS,0.0,0,1,1,0,1,0,0,0
000d-F14,1.0.2.0,226-002-BARNES-F14,3,PS,0.0,1,0,1,0,1,0,0,0
000d-F14,1.0.4.0,226-002-BARNES-F14,3,PS,40.78947368,0,1,1,0,1,0,0,0
000d-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,1,0,1,1,0,0,0
000d-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0.0,1,0,0,1,1,0,0,0
000d-F14,2.1.3.0,226-002-BARNES-F14,3,PS,0.0,0,1,1,0,1,0,0,1
000d-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0.0,1,0,1,1,1,0,0,1
000d-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,0.0,0,0,1,1,1,0,0,1
000d-F14,2.-1.2.1,226-002-BARNES-F14,3,PS,0.0,0,0,1,1,1,0,0,1
000d-F14,2.-1.4.0,226-002-BARNES-F14,3,PS,0.0,0,0,1,0,1,0,0,1
000d-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,0.0,0,0,1,1,1,0,0,1
000d-F14,2.-1.2.1,226-002-BARNES-F14,3,PS,0.0,0,0,1,1,0,0,0,1
000d-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,-42.72495756,0,0,1,1,0,0,0,1
000d-F14,3.-1.1.0,226-002-BARNES-F14,3,WE,0.0,1,1,0,1,1,0,0,0
000d-F14,3.-1.2.0,226-002-BARNES-F14,3,PS,0.0,0,0,1,1,1,0,0,0
000d-F14,3.-1.2.1,226-002-BARNES-F14,3,PS,0.0,0,0,1,0,1,0,0,0
000d-F14,3.-1.3.0,226-002-BARNES-F14,3,WE,0.0,0,0,1,1,1,0,0,0
000d-F14,3.-1.4.0,226-002-BARNES-F14,3,PS,0.0,0,0,1,0,1,0,0,0
000d-F14,3.-1.2.0,226-002-BARNES-F14,3,PS,0.0,0,0,1,1,1,0,0,0
000d-F14,3.-1.2.1,226-002-BARNES-F14,3,PS,0.0,0,0,1,0,1,0,0,0
000d-F14,3.-1.2.0,226-002-BARNES-F14,3,PS,0.0,0,0,1,1,0,0,0,0
000d-F14,3.-1.2.1,226-002-BARNES-F14,4,PS,0.0,0,0,1,0,0,0,0,0
000d-F14,3.-1.2.0,226-002-BARNES-F14,4,PS,-61.36121943,0,0,1,1,0,0,0,0
000d-F14,4.1.1.0,226-002-BARNES-F14,4,PS,0.0,1,1,0,0,1,0,0,0
000d-F14,4.1.2.0,226-002-BARNES-F14,5,WE,0.0,1,0,0,1,1,0,0,0
000d-F14,4.1.3.0,226-002-BARNES-F14,5,PS,0.0,0,1,0,1,1,0,0,0
000d-F14,4.-1.1.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,1,0,0,0
000d-F14,4.-1.3.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,1,0,0,0
000d-F14,4.-1.3.1,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,1,0,0,0
000d-F14,4.-1.4.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,0,0,0,0
000d-F14,4.-1.3.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,0,0,0,0
000d-F14,4.-1.3.1,226-002-BARNES-F14,5,PS,-36.7032967,0,0,1,0,0,0,0,0
000d-F14,5.1.1.0,226-002-BARNES-F14,5,WE,0.0,0,0,0,0,1,0,0,0
000d-F14,5.1.2.0,226-002-BARNES-F14,5,PS,0.0,1,0,1,0,1,0,0,1
000d-F14,5.1.3.0,226-002-BARNES-F14,5,PS,0.0,0,1,1,1,1,0,0,1
000d-F14,5.-1.3.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,1,0,0,1
000d-F14,5.-1.4.0,226-002-BARNES-F14,5,PS,60.0,0,1,1,0,0,0,0,1
000d-F14,6.1.1.0,226-002-BARNES-F14,5,WE,0.0,1,0,0,0,1,0,0,0
000d-F14,6.1.2.0,226-002-BARNES-F14,5,WE,0.0,0,0,0,0,1,0,0,0
000d-F14,6.1.3.0,226-002-BARNES-F14,5,PS,0.0,0,1,0,1,1,0,0,0
000d-F14,6.-1.3.1,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,1,0,0,0
000d-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,1,0,0,0
000d-F14,6.-1.4.1,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,1,0,0,0
000d-F14,6.-1.3.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,1,0,0,0
000d-F14,6.-1.3.1,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,1,0,0,0
000d-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,1,0,0,0
000d-F14,6.-1.3.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,0,0,0,0
000d-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,0,0,0,0
000d-F14,6.-1.4.1,226-002-BARNES-F14,5,PS,61.08108108,0,0,1,0,0,0,0,1
000f-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,1,0
000f-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,0,1,0,0,0
000f-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0.0,1,1,0,1,1,0,0,0
000f-F14,1.0.4.0,226-002-BARNES-F14,3,PS,-65.13157895,0,1,0,0,1,0,0,0
000f-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,1,0,1,1,0,0,0
000f-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0.0,1,0,1,1,1,0,0,1
000f-F14,2.1.3.0,226-002-BARNES-F14,3,PS,132.8626714,0,1,1,0,1,0,0,1
000f-F14,3.1.1.0,226-002-BARNES-F14,3,WE,0.0,1,1,0,1,1,0,0,0
000f-F14,3.1.2.0,226-002-BARNES-F14,3,PS,0.0,1,0,1,1,1,0,0,1
000f-F14,3.1.3.0,226-002-BARNES-F14,3,PS,-43.26507302,0,1,1,0,0,0,0,1
000f-F14,4.1.1.0,226-002-BARNES-F14,3,PS,0.0,1,1,0,0,1,0,0,0
000f-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,0,0,1,1,0,0,0
000f-F14,4.-1.3.0,226-002-BARNES-F14,3,PS,0.0,0,0,1,0,1,0,1,0
000f-F14,4.-1.4.0,226-002-BARNES-F14,4,PS,0.0,0,0,1,0,1,0,0,0
000f-F14,4.-1.1.0,226-002-BARNES-F14,4,PS,-18.7517337,0,0,1,0,0,0,0,0
000f-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0.0,0,0,0,0,1,0,0,0
000f-F14,5.1.2.0,226-002-BARNES-F14,4,PS,0.0,1,0,1,0,1,0,0,1
000f-F14,5.1.3.0,226-002-BARNES-F14,4,PS,-11.16883117,0,1,1,1,0,0,0,1
000f-F14,6.1.1.0,226-002-BARNES-F14,4,PS,0.0,1,0,1,0,0,0,0,1
000f-F14,6.1.2.0,226-002-BARNES-F14,4,WE,0.0,0,0,1,0,0,0,0,1
000f-F14,6.1.3.0,226-002-BARNES-F14,4,PS,10.8751062,0,1,1,1,0,0,0,1
0011-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
0011-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,0
0011-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,0,0,0,0
0011-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-73.02631579,0,1,0,0,0,1,0,0
0011-F14,2.1.1.0,226-002-BARNES-F14,3,PS,0.0,1,1,1,1,0,0,0,1
0011-F14,2.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,0,1,1,0,0,0,1
0011-F14,2.1.3.0,226-002-BARNES-F14,3,PS,140.7574082,0,1,1,0,0,0,0,1
0011-F14,3.1.1.0,226-002-BARNES-F14,3,PS,0.0,1,1,1,1,0,0,0,1
0011-F14,3.1.2.0,226-002-BARNES-F14,4,WE,0.0,1,0,1,1,1,0,0,1
0011-F14,3.1.3.0,226-002-BARNES-F14,4,PS,22.75434446,0,1,1,0,1,0,0,1
0011-F14,4.1.1.0,226-002-BARNES-F14,4,WE,0.0,1,1,0,0,1,0,0,0
0011-F14,4.1.2.0,226-002-BARNES-F14,4,PS,0.0,1,0,1,1,1,0,0,1
0011-F14,4.1.3.0,226-002-BARNES-F14,4,PS,9.514563107,0,1,1,1,0,0,0,1
0011-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0.0,0,0,1,0,0,0,0,1
0011-F14,5.1.2.0,226-002-BARNES-F14,5,WE,0.0,1,0,1,0,1,0,0,1
0011-F14,5.1.3.0,226-002-BARNES-F14,5,PS,-51.86602871,0,1,1,1,0,0,0,1
0011-F14,6.1.1.0,226-002-BARNES-F14,5,PS,0.0,1,0,1,0,0,0,0,1
0011-F14,6.1.2.0,226-002-BARNES-F14,5,WE,0.0,0,0,1,0,0,0,0,1
0011-F14,6.1.3.0,226-002-BARNES-F14,5,PS,23.64172964,0,1,1,1,0,0,0,1
0013-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,0,0,0,0
0013-F14,1.0.2.0,226-002-BARNES-F14,2,PS,0.0,1,0,0,0,0,0,0,0
0013-F14,1.0.3.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,1,0,0,0,0
0013-F14,1.0.4.0,226-002-BARNES-F14,5,PS,0.0,0,1,0,0,0,0,0,0
0013-F14,1.0.1.0,226-002-BARNES-F14,7,PS,0.0,1,1,0,1,0,1,1,0
0013-F14,1.0.2.0,226-002-BARNES-F14,12,PS,0.0,1,0,0,0,0,0,0,0
0013-F14,1.0.4.0,226-002-BARNES-F14,12,PS,-98.68421053,0,1,0,0,0,0,0,0
0013-F14,2.1.1.0,226-002-BARNES-F14,15,WE,0.0,1,1,0,1,1,0,0,0
0013-F14,2.1.2.0,226-002-BARNES-F14,15,PS,0.0,1,0,0,1,1,0,0,0
0013-F14,2.1.3.0,226-002-BARNES-F14,15,PS,0.0,0,1,0,0,0,0,0,0
0013-F14,2.-1.2.0,226-002-BARNES-F14,16,PS,0.0,0,0,0,1,0,0,0,0
0013-F14,2.-1.3.0,226-002-BARNES-F14,17,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,2.-1.3.1,226-002-BARNES-F14,17,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,2.-1.4.0,226-002-BARNES-F14,17,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,2.-1.4.1,226-002-BARNES-F14,17,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,2.-1.3.0,226-002-BARNES-F14,17,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,2.-1.3.1,226-002-BARNES-F14,17,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,2.-1.4.0,226-002-BARNES-F14,17,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,2.-1.4.0,226-002-BARNES-F14,17,PS,-1.315789474,0,0,0,0,0,0,0,0
0013-F14,3.-1.1.0,226-002-BARNES-F14,18,PS,0.0,1,1,0,1,0,0,0,0
0013-F14,3.-1.1.1,226-002-BARNES-F14,18,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,3.-1.2.1,226-002-BARNES-F14,18,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,3.-1.3.0,226-002-BARNES-F14,18,WE,0.0,0,0,0,1,0,0,0,0
0013-F14,3.-1.4.0,226-002-BARNES-F14,18,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,3.-1.1.0,226-002-BARNES-F14,19,PS,0.0,1,1,0,1,0,0,0,0
0013-F14,3.-1.2.0,226-002-BARNES-F14,19,PS,0.0,0,0,0,1,0,0,0,0
0013-F14,3.-1.4.0,226-002-BARNES-F14,19,PS,58.68131868,0,0,0,0,0,0,0,0
0013-F14,4.1.1.0,226-002-BARNES-F14,19,WE,0.0,1,1,0,0,1,0,0,0
0013-F14,4.1.2.0,226-002-BARNES-F14,19,WE,0.0,1,0,0,1,1,0,0,0
0013-F14,4.1.3.0,226-002-BARNES-F14,19,PS,87.56868132,0,1,0,1,1,0,0,1
0013-F14,5.1.1.0,226-002-BARNES-F14,19,WE,0.0,0,0,0,0,1,0,0,0
0013-F14,5.1.2.0,226-002-BARNES-F14,19,PS,0.0,1,0,0,0,1,0,0,0
0013-F14,5.1.3.0,226-002-BARNES-F14,19,PS,0.0,0,1,0,1,1,0,0,1
0013-F14,5.1.2.0,226-002-BARNES-F14,19,PS,34.41985646,1,0,1,0,0,0,0,1
0013-F14,6.1.1.0,226-002-BARNES-F14,19,WE,0.0,1,0,0,0,1,0,0,0
0013-F14,6.1.2.0,226-002-BARNES-F14,19,PS,0.0,0,0,1,0,1,0,0,0
0013-F14,6.1.3.0,226-002-BARNES-F14,19,PS,0.0,0,1,0,1,0,0,0,0
0013-F14,6.-1.2.0,226-002-BARNES-F14,20,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,6.-1.2.1,226-002-BARNES-F14,21,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,6.-1.3.0,226-002-BARNES-F14,21,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,6.-1.3.1,226-002-BARNES-F14,21,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,6.-1.4.0,226-002-BARNES-F14,23,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,6.-1.4.1,226-002-BARNES-F14,23,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,6.-1.2.0,226-002-BARNES-F14,23,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,6.-1.2.1,226-002-BARNES-F14,23,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,6.-1.3.0,226-002-BARNES-F14,23,PS,0.0,0,0,0,0,0,0,0,0
0013-F14,6.-1.2.0,226-002-BARNES-F14,23,PS,-48.77796457,0,0,0,0,0,0,0,0
0014-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
0014-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,0,1,0,0,0
0014-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0.0,1,1,0,1,0,0,0,0
0014-F14,1.0.4.0,226-002-BARNES-F14,3,PS,0.0,0,1,0,0,0,0,0,0
0014-F14,1.0.3.0,226-002-BARNES-F14,4,PS,-71.05263158,1,1,0,1,0,0,0,0
0014-F14,2.-1.1.0,226-002-BARNES-F14,5,WE,0.0,1,1,0,0,1,0,0,0
0014-F14,2.-1.2.0,226-002-BARNES-F14,5,WE,0.0,0,0,0,1,1,0,0,0
0014-F14,2.-1.3.0,226-002-BARNES-F14,5,PS,0.0,0,0,0,0,1,0,0,0
0014-F14,2.-1.4.0,226-002-BARNES-F14,5,PS,69.11714771,0,0,1,0,1,0,0,0
0014-F14,3.1.1.0,226-002-BARNES-F14,5,PS,0.0,1,1,0,1,0,0,0,0
0014-F14,3.1.2.0,226-002-BARNES-F14,5,WE,0.0,1,0,0,1,0,0,1,0
0014-F14,3.1.3.0,226-002-BARNES-F14,5,PS,0.0,0,1,0,0,0,0,0,1
0014-F14,3.1.1.0,226-002-BARNES-F14,5,PS,0.0,1,1,0,1,0,0,0,1
0014-F14,3.-1.1.0,226-002-BARNES-F14,5,PS,0.0,1,1,0,1,0,0,0,1
0014-F14,3.-1.1.1,226-002-BARNES-F14,5,PS,0.0,0,0,0,0,0,0,0,1
0014-F14,3.-1.4.0,226-002-BARNES-F14,5,PS,-98.06451613,0,0,0,0,0,0,0,1
0014-F14,4.1.1.0,226-002-BARNES-F14,5,PS,0.0,1,1,1,0,0,0,0,1
0014-F14,4.1.2.0,226-002-BARNES-F14,5,WE,0.0,1,0,1,1,1,0,0,1
0014-F14,4.1.3.0,226-002-BARNES-F14,5,PS,139.1071429,0,1,1,1,0,0,0,1
0014-F14,5.1.1.0,226-002-BARNES-F14,5,PS,0.0,0,0,1,0,0,0,0,1
0014-F14,5.1.2.0,226-002-BARNES-F14,5,WE,0.0,1,0,0,0,1,0,0,1
0014-F14,5.1.3.0,226-002-BARNES-F14,5,PS,22.42395762,0,1,1,1,0,0,0,1
0014-F14,6.1.1.0,226-002-BARNES-F14,5,WE,0.0,1,0,0,0,1,0,0,0
0014-F14,6.1.2.0,226-002-BARNES-F14,5,WE,0.0,0,0,0,0,1,0,0,0
0014-F14,6.1.3.0,226-002-BARNES-F14,5,PS,-40.22268926,0,1,0,1,0,0,0,1
0017-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,1,1,0,0
0017-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,0,1,0,0,0
0017-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0.0,1,1,0,1,0,1,0,0
0017-F14,1.0.4.0,226-002-BARNES-F14,2,PS,0.0,0,1,0,0,0,0,0,0
0017-F14,1.0.1.0,226-002-BARNES-F14,2,PS,-17.76315789,1,1,0,1,0,0,0,0
0017-F14,2.1.1.0,226-002-BARNES-F14,2,PS,0.0,1,1,1,1,0,0,0,0
0017-F14,2.1.2.0,226-002-BARNES-F14,3,WE,0.0,1,0,0,1,1,0,0,0
0017-F14,2.1.3.0,226-002-BARNES-F14,3,PS,0.0,0,1,1,0,0,0,0,1
0017-F14,2.1.1.0,226-002-BARNES-F14,3,PS,-35.51415303,1,1,1,1,0,0,0,1
0017-F14,3.1.1.0,226-002-BARNES-F14,3,PS,0.0,1,1,1,1,1,0,0,0
0017-F14,3.1.2.0,226-002-BARNES-F14,4,WE,0.0,1,0,1,1,1,0,0,0
0017-F14,3.1.3.0,226-002-BARNES-F14,4,PS,0.0,0,1,1,0,0,0,0,1
0017-F14,3.1.1.0,226-002-BARNES-F14,4,PS,0.0,1,1,1,1,0,0,0,1
0017-F14,3.-1.1.0,226-002-BARNES-F14,4,PS,0.0,1,1,1,1,0,0,0,1
0017-F14,3.-1.4.0,226-002-BARNES-F14,4,PS,42.72786037,0,0,1,0,0,0,0,1
0017-F14,4.1.1.0,226-002-BARNES-F14,4,PS,0.0,1,1,1,0,0,0,0,1
0017-F14,4.1.2.0,226-002-BARNES-F14,4,WE,0.0,1,0,1,1,1,0,0,1
0017-F14,4.1.3.0,226-002-BARNES-F14,4,PS,31.79945055,0,1,1,1,0,0,0,1
0017-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0.0,0,0,0,0,1,0,0,0
0017-F14,5.1.2.0,226-002-BARNES-F14,4,PS,0.0,1,0,1,0,1,0,0,1
0017-F14,5.1.3.0,226-002-BARNES-F14,5,PS,0.0,0,1,1,1,0,0,0,1
0017-F14,5.-1.3.0,226-002-BARNES-F14,6,PS,0.0,0,0,1,0,0,0,0,1
0017-F14,5.-1.4.0,226-002-BARNES-F14,6,PS,-81.25,0,1,1,0,0,0,0,1
0017-F14,6.1.1.0,226-002-BARNES-F14,6,WE,0.0,1,0,0,0,1,0,0,0
0017-F14,6.1.2.0,226-002-BARNES-F14,6,WE,0.0,0,0,0,0,1,0,0,0
0017-F14,6.1.3.0,226-002-BARNES-F14,6,PS,55.14018692,0,1,1,1,0,0,0,1
001a-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
001a-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,1,0
001a-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,0,0
001a-F14,1.0.4.0,226-002-BARNES-F14,2,PS,40.78947368,0,1,0,0,1,0,0,0
001a-F14,2.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,1,1,0,0,0
001a-F14,2.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,1,1,0,0,0
001a-F14,2.1.3.0,226-002-BARNES-F14,2,PS,-48.68863335,0,1,0,0,1,0,0,1
001a-F14,3.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,1,1,0,0,0
001a-F14,3.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,1,1,0,0,0
001a-F14,3.1.3.0,226-002-BARNES-F14,2,PS,60.52051889,0,1,1,0,1,0,0,1
001a-F14,4.1.1.0,226-002-BARNES-F14,2,WE,0.0,1,1,0,0,1,0,0,0
001a-F14,4.1.2.0,226-002-BARNES-F14,2,WE,0.0,1,0,0,1,1,0,0,0
001a-F14,4.1.3.0,226-002-BARNES-F14,2,PS,-69.76421637,0,1,1,1,0,0,0,0
001d-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
001d-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,0,0,1,0,1,0
001d-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,0,0
001d-F14,1.0.4.0,226-002-BARNES-F14,1,PS,-69.07894737,0,1,1,0,1,1,0,0
001d-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
001d-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,1,1,0,0,0
001d-F14,2.1.3.0,226-002-BARNES-F14,1,PS,98.15457762,0,1,0,0,1,0,0,1
001d-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
001d-F14,3.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,1,1,0,0,1
001d-F14,3.1.3.0,226-002-BARNES-F14,1,PS,23.54572897,0,1,1,0,1,0,0,1
001d-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,1,0,0,0,0,1
001d-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,1,1,1,0,0,1
001d-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-111.7285021,0,1,0,1,0,0,0,1
001d-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0,0,0,0,0,1,0,0,0
001d-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0.0,1,0,1,0,1,0,0,1
001d-F14,5.1.3.0,226-002-BARNES-F14,1,PS,63.22197539,0,1,1,1,0,0,0,1
001d-F14,6.-1.1.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,0
001d-F14,6.-1.2.0,226-002-BARNES-F14,1,WE,0.0,0,0,1,0,1,0,0,0
001d-F14,6.-1.3.0,226-002-BARNES-F14,1,PS,0.0,0,0,1,0,0,0,0,0
001d-F14,6.-1.4.0,226-002-BARNES-F14,1,PS,-37.08780551,0,0,0,0,0,0,0,1
0020-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0,1,1,0,1,1,0,0,0
0020-F14,1.0.2.0,226-002-BARNES-F14,1,WE,0.0,1,0,0,0,1,0,0,0
0020-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0,1,1,0,1,1,0,0,0
